timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state
2026-04-06T08:52:20,95.197.8.20,192.168.100.241,udp,378,0.44,0,11494.23,syn_sent
2026-04-06T08:52:40,4.73.220.173,172.22.197.201,udp,60,0.24,8,10557.45,closed
2026-04-06T08:53:00,10.163.124.67,10.163.124.67,icmp,1386,1.4,S,990.0,closed
2026-04-06T08:53:20,172.28.204.1,192.168.187.6,icmp,147,3.42,18,42.98,established
2026-04-06T08:53:40,206.80.82.130,192.168.96.54,udp,2438,0.48,R,12018.45,unknown
2026-04-06T08:54:00,113.143.55.42,192.168.192.42,icmp,855,0.22,R,3353.84,unknown
2026-04-06T08:54:20,248.76.62.25,172.21.155.100,icmp,579,0.37,8,10987.72,unknown
2026-04-06T08:54:40,10.119.59.245,10.119.59.245,tcp,162,1.63,2,99.39,closed
2026-04-06T08:55:00,10.185.116.166,172.16.78.66,icmp,280,1.54,2,181.82,time_wait
2026-04-06T08:55:20,192.168.39.44,192.168.39.44,tcp,1229,2.0,18,614.5,syn_sent
2026-04-06T08:55:40,227.80.179.45,10.78.142.106,udp,1336,0.66,S,14908.41,unknown
2026-04-06T08:56:00,114.147.83.109,192.168.232.149,udp,565,0.36,0,12226.47,reset
2026-04-06T08:56:20,82.53.105.158,10.239.209.187,udp,516,0.22,8,12338.32,closed
2026-04-06T08:56:40,161.220.112.76,172.17.101.66,icmp,612,0.43,0,14288.64,closed
2026-04-06T08:57:00,187.167.179.217,192.168.199.58,icmp,644,0.01,,6052.7,closed
2026-04-06T08:57:20,221.202.153.114,192.168.61.229,udp,686,0.08,0,2766.97,closed
2026-04-06T08:57:40,172.29.92.198,172.29.92.198,icmp,524,1.75,S,299.43,syn_recv
2026-04-06T08:58:00,18.74.229.94,172.28.59.153,udp,143,0.4,,11268.08,unknown
2026-04-06T08:58:20,10.69.191.162,10.231.202.196,icmp,461,2.26,0,203.98,time_wait
2026-04-06T08:58:40,222.154.81.45,192.168.230.18,icmp,487,0.36,8,11227.37,closed
2026-04-06T08:59:00,192.168.96.177,174.87.183.137,tcp,1378,0.13,16,10600.0,closed
2026-04-06T08:59:20,10.206.170.154,10.206.170.154,tcp,1165,1.92,16,606.77,syn_recv
2026-04-06T08:59:40,192.168.57.68,192.168.57.68,udp,1333,0.48,16,2777.08,fin_wait
2026-04-06T09:00:00,219.57.175.143,192.168.194.62,icmp,441,0.41,R,10234.25,closed
2026-04-06T09:00:20,47.156.46.156,172.24.227.130,udp,910,0.22,R,9980.44,unknown
2026-04-06T09:00:40,10.82.75.252,10.82.75.252,tcp,245,1.71,2,143.27,closed
2026-04-06T09:01:00,192.168.227.231,10.221.52.226,tcp,1526,1.94,0,786.6,established
2026-04-06T09:01:20,198.10.111.158,10.122.43.85,udp,272,0.38,1,2674.04,reset
2026-04-06T09:01:40,250.154.164.235,172.27.64.245,icmp,393,0.46,8,7643.03,syn_sent
2026-04-06T09:02:00,251.251.205.173,192.168.74.107,icmp,539,0.27,0,16409.8,unknown
2026-04-06T09:02:20,192.168.250.110,217.35.121.107,icmp,1385,1.36,16,1018.38,closed
2026-04-06T09:02:40,192.168.220.53,16.28.207.91,icmp,93,2.11,2,44.08,syn_sent
2026-04-06T09:03:00,188.25.145.151,192.168.205.14,icmp,5759,1.45,F,6646.06,syn_sent
2026-04-06T09:03:20,222.79.195.109,192.168.216.36,udp,56,0.13,8,4674.22,syn_sent
2026-04-06T09:03:40,60.74.166.82,10.222.186.34,icmp,311,0.25,R,5553.49,reset
2026-04-06T09:04:00,192.168.2.8,10.20.49.84,tcp,715,4.67,24,153.1,established
2026-04-06T09:04:20,13.131.86.130,10.117.115.112,icmp,777,0.42,8,6212.6,reset
2026-04-06T09:04:40,10.143.173.19,129.245.202.101,udp,117,1.86,,62.9,reset
2026-04-06T09:05:00,10.220.142.64,71.245.14.47,udp,1550,1.7,F,911.76,closed
2026-04-06T09:05:20,13.145.122.183,10.93.39.148,icmp,631,0.08,0,13219.14,unknown
2026-04-06T09:05:40,172.21.93.127,1.40.24.139,udp,1002,1.35,"S,A",742.22,syn_sent
2026-04-06T09:06:00,10.247.177.55,10.52.71.215,tcp,1935,6.01,18,321.96,established
2026-04-06T09:06:20,58.146.102.130,172.26.190.33,icmp,4882,0.95,F,3288.94,syn_sent
2026-04-06T09:06:40,172.20.200.28,172.20.200.28,udp,1641,0.77,"S,A",2131.17,syn_recv
2026-04-06T09:07:00,128.141.207.206,10.101.90.156,icmp,467,0.2,R,3223.24,unknown
2026-04-06T09:07:20,10.78.48.231,10.78.48.231,udp,813,0.93,"S,A",874.19,closed
2026-04-06T09:07:40,49.31.13.82,10.13.197.172,icmp,384,0.35,R,3589.37,closed
2026-04-06T09:08:00,10.5.128.164,10.5.128.164,icmp,151,0.85,16,177.65,closed
2026-04-06T09:08:20,192.168.92.47,204.47.10.3,tcp,1333,1.74,16,766.09,fin_wait
2026-04-06T09:08:40,119.176.12.62,192.168.65.203,udp,426,0.13,1,13895.48,closed
2026-04-06T09:09:00,197.187.155.49,172.18.43.247,icmp,27,0.45,0,12544.16,reset
2026-04-06T09:09:20,192.168.145.107,143.231.181.185,udp,1442,1.53,2,942.48,fin_wait
2026-04-06T09:09:40,10.205.16.136,10.205.16.136,tcp,1394,1.19,,1171.43,syn_recv
2026-04-06T09:10:00,10.194.8.129,25.70.154.200,icmp,247,1.08,S,228.7,syn_sent
2026-04-06T09:10:20,172.24.38.198,172.24.38.198,tcp,1203,0.43,F,2797.67,fin_wait
2026-04-06T09:10:40,237.25.155.62,172.31.59.102,icmp,755,0.08,8,14134.15,syn_sent
2026-04-06T09:11:00,172.22.66.109,250.180.198.203,tcp,827,1.75,F,472.57,syn_recv
2026-04-06T09:11:20,122.15.83.175,172.21.244.70,icmp,771,0.45,R,8565.19,syn_sent
2026-04-06T09:11:40,14.53.52.17,192.168.7.237,udp,642,0.42,1,11540.76,closed
2026-04-06T09:12:00,10.12.26.174,10.12.26.174,tcp,1514,0.89,S,1701.12,fin_wait
2026-04-06T09:12:20,172.24.133.197,83.199.252.70,tcp,220,1.53,"S,A",143.79,syn_sent
2026-04-06T09:12:40,244.72.196.10,172.19.244.32,udp,196,0.26,1,6011.79,reset
2026-04-06T09:13:00,101.175.99.202,172.25.151.225,icmp,122,0.37,8,3487.8,reset
2026-04-06T09:13:20,183.239.5.166,172.18.111.238,icmp,142,0.5,1,4490.78,closed
2026-04-06T09:13:40,38.189.162.87,172.30.214.229,udp,900,0.42,8,17976.89,reset
2026-04-06T09:14:00,4.95.228.56,192.168.74.71,udp,92,0.49,R,10785.0,closed
2026-04-06T09:14:20,149.129.163.105,192.168.91.129,icmp,942,0.47,1,12179.09,unknown
2026-04-06T09:14:40,172.30.65.209,207.140.136.40,udp,1515,1.25,16,1212.0,syn_sent
2026-04-06T09:15:00,10.109.57.29,10.109.57.29,icmp,116,0.12,2,966.67,reset
2026-04-06T09:15:20,172.24.233.43,126.3.235.242,udp,1363,0.3,S,4543.33,reset
2026-04-06T09:15:40,192.168.113.229,205.54.60.164,icmp,999,0.58,S,1722.41,syn_recv
2026-04-06T09:16:00,172.17.17.24,8.231.130.241,tcp,269,2.04,2,131.86,reset
2026-04-06T09:16:20,172.21.170.59,69.28.154.192,tcp,1259,1.14,,1104.39,syn_recv
2026-04-06T09:16:40,146.224.114.170,10.90.104.34,udp,624,0.11,R,10935.48,syn_sent
2026-04-06T09:17:00,184.246.139.210,192.168.107.87,udp,163,0.4,,3591.87,closed
2026-04-06T09:17:20,10.216.44.138,10.216.44.138,icmp,1651,1.51,S,1093.38,reset
2026-04-06T09:17:40,11.128.193.102,192.168.172.228,icmp,97,0.38,0,12739.72,unknown
2026-04-06T09:18:00,217.133.136.217,172.17.152.204,udp,879,0.04,R,10242.67,closed
2026-04-06T09:18:20,10.30.54.81,10.30.54.81,tcp,1328,1.87,16,710.16,reset
2026-04-06T09:18:40,172.26.44.21,172.26.44.21,icmp,1930,1.98,,974.75,reset
2026-04-06T09:19:00,156.143.88.186,10.186.143.254,udp,659,0.03,,11918.55,reset
2026-04-06T09:19:20,10.28.119.148,74.50.153.152,udp,1576,2.14,2,736.45,fin_wait
2026-04-06T09:19:40,10.45.157.232,192.168.59.239,tcp,687,5.38,0,127.7,syn_recv
2026-04-06T09:20:00,132.47.243.217,172.24.31.159,udp,237,0.17,,8629.18,syn_sent
2026-04-06T09:20:20,179.194.12.237,10.214.115.67,icmp,469,0.5,,13505.72,syn_sent
2026-04-06T09:20:40,192.168.109.72,172.17.77.75,icmp,2301,3.91,18,588.49,established
2026-04-06T09:21:00,70.32.15.79,10.136.59.130,udp,157,0.45,8,14605.03,syn_sent
2026-04-06T09:21:20,77.228.93.149,10.162.216.252,udp,127,0.27,R,3522.26,unknown
2026-04-06T09:21:40,71.133.234.38,192.168.26.40,udp,399,0.1,0,5750.51,unknown
2026-04-06T09:22:00,37.251.148.198,192.168.212.195,udp,562,0.22,0,8958.66,reset
2026-04-06T09:22:20,10.190.204.131,172.17.139.65,icmp,1950,3.47,2,561.96,syn_recv
2026-04-06T09:22:40,55.245.105.26,10.108.101.104,icmp,579,0.01,R,7032.39,closed
2026-04-06T09:23:00,231.142.21.218,10.60.2.73,icmp,575,0.19,8,3203.88,closed
2026-04-06T09:23:20,66.151.138.145,172.17.149.132,tcp,1920,0.21,,11473.84,established
2026-04-06T09:23:40,167.184.25.82,192.168.79.196,icmp,705,0.39,R,9081.84,reset
2026-04-06T09:24:00,24.187.109.38,192.168.255.247,icmp,195,0.15,,6606.76,syn_sent
2026-04-06T09:24:20,186.180.10.34,192.168.62.95,udp,365,0.3,,8412.11,reset
2026-04-06T09:24:40,172.24.79.40,174.138.89.211,tcp,720,1.39,,517.99,reset
2026-04-06T09:25:00,227.49.70.89,10.194.187.183,tcp,3492,1.72,,9164.21,syn_sent
2026-04-06T09:25:20,10.221.127.74,192.168.169.57,tcp,1505,1.97,16,763.96,established
2026-04-06T09:25:40,192.168.111.192,129.12.114.108,udp,672,1.08,F,622.22,syn_sent
2026-04-06T09:26:00,150.81.195.161,192.168.155.24,icmp,455,0.13,,14672.29,closed
2026-04-06T09:26:20,172.17.31.155,10.99.86.218,udp,979,3.14,2,311.78,established
2026-04-06T09:26:40,172.27.238.175,172.27.238.175,tcp,1058,0.11,18,9618.18,syn_sent
2026-04-06T09:27:00,72.24.79.49,172.18.212.224,udp,696,0.25,R,9912.63,closed
2026-04-06T09:27:20,192.168.17.202,199.76.162.185,tcp,658,1.65,2,398.79,syn_recv
2026-04-06T09:27:40,96.215.238.197,10.35.135.123,icmp,431,0.26,,13528.14,reset
2026-04-06T09:28:00,8.103.116.29,192.168.152.176,icmp,269,0.49,,7809.88,reset
2026-04-06T09:28:20,161.115.167.78,10.43.2.133,icmp,515,0.22,,16242.4,closed
2026-04-06T09:28:40,176.58.230.23,192.168.19.73,udp,799,0.07,,14525.54,reset
2026-04-06T09:29:00,219.86.106.93,10.231.172.169,udp,1783,1.11,R,15697.8,syn_sent
2026-04-06T09:29:20,217.185.241.13,10.18.224.83,icmp,313,0.04,,14408.68,reset
2026-04-06T09:29:40,172.31.111.87,192.168.17.85,udp,2369,1.27,16,1865.35,syn_recv
2026-04-06T09:30:00,90.195.30.20,172.27.71.119,udp,825,0.13,,5889.99,reset
2026-04-06T09:30:20,63.28.91.4,172.23.87.237,icmp,714,0.21,8,2760.32,syn_sent
2026-04-06T09:30:40,172.21.66.153,101.147.196.32,tcp,1939,1.38,18,1405.07,closed
2026-04-06T09:31:00,55.183.179.39,192.168.109.8,udp,4914,0.73,F,2305.57,unknown
2026-04-06T09:31:20,10.192.196.220,10.192.196.220,udp,863,1.84,F,469.02,closed
2026-04-06T09:31:40,172.28.39.214,215.212.216.189,icmp,163,0.63,2,258.73,syn_sent
2026-04-06T09:32:00,26.53.213.247,10.140.122.113,udp,145,0.26,,15746.87,syn_sent
2026-04-06T09:32:20,172.20.214.250,172.20.214.250,tcp,1533,1.43,2,1072.03,syn_recv
2026-04-06T09:32:40,6.153.183.143,172.27.37.226,tcp,3003,1.78,P,13822.51,syn_sent
2026-04-06T09:33:00,254.11.162.213,192.168.156.92,udp,467,0.36,8,12039.77,unknown
2026-04-06T09:33:20,239.241.37.224,10.50.147.96,udp,905,0.19,1,16092.42,unknown
2026-04-06T09:33:40,41.93.193.79,192.168.164.121,udp,920,0.15,8,4570.78,reset
2026-04-06T09:34:00,183.7.129.35,172.22.253.21,icmp,115,0.3,R,16230.47,syn_sent
2026-04-06T09:34:20,192.168.167.100,79.195.184.193,tcp,615,1.91,2,321.99,syn_sent
2026-04-06T09:34:40,192.168.184.153,192.168.184.153,icmp,1284,0.18,,7133.33,reset
2026-04-06T09:35:00,57.139.228.224,10.54.195.103,udp,811,0.07,R,7778.54,reset
2026-04-06T09:35:20,172.31.132.130,172.31.132.130,tcp,325,1.57,,207.01,syn_sent
2026-04-06T09:35:40,42.146.72.105,172.29.68.230,udp,528,0.14,8,15101.96,unknown
2026-04-06T09:36:00,163.227.53.169,10.77.145.132,icmp,2965,1.41,R,4004.42,established
2026-04-06T09:36:20,201.225.123.239,10.76.137.4,udp,6409,1.74,R,2053.51,unknown
2026-04-06T09:36:40,217.125.75.35,10.228.192.242,icmp,301,0.04,,4929.98,unknown
2026-04-06T09:37:00,10.62.63.72,135.92.78.35,icmp,177,1.32,18,134.09,syn_sent
2026-04-06T09:37:20,172.26.43.90,116.37.14.168,udp,1344,1.46,S,920.55,closed
2026-04-06T09:37:40,89.38.34.11,192.168.45.244,icmp,266,0.28,8,14742.8,closed
2026-04-06T09:38:00,10.9.106.178,10.9.106.178,udp,1511,0.52,16,2905.77,reset
2026-04-06T09:38:20,199.137.183.106,172.27.2.69,icmp,556,0.06,R,15909.8,syn_sent
2026-04-06T09:38:40,192.168.119.173,192.168.119.173,tcp,1702,0.94,"S,A",1810.64,reset
2026-04-06T09:39:00,192.168.137.227,33.57.153.128,tcp,995,0.18,,5527.78,syn_sent
2026-04-06T09:39:20,176.47.28.55,172.31.120.28,icmp,600,0.19,8,17163.01,closed
2026-04-06T09:39:40,158.73.230.226,172.29.188.193,icmp,857,0.42,,9149.35,syn_sent
2026-04-06T09:40:00,20.236.117.178,10.102.239.88,udp,363,0.46,,13336.76,closed
2026-04-06T09:40:20,192.168.46.13,192.168.46.13,udp,1890,0.9,"S,A",2100.0,syn_sent
2026-04-06T09:40:40,38.72.9.143,192.168.199.11,udp,2681,0.38,F,18072.74,established
2026-04-06T09:41:00,172.24.86.248,172.24.86.248,udp,295,1.78,F,165.73,syn_recv
2026-04-06T09:41:20,172.30.156.114,172.30.156.114,icmp,1941,0.06,F,32350.0,closed
2026-04-06T09:41:40,2.179.17.22,172.17.135.48,udp,362,0.31,R,11475.8,closed
2026-04-06T09:42:00,236.212.80.95,192.168.160.8,udp,110,0.23,1,10832.72,unknown
2026-04-06T09:42:20,207.151.193.170,10.60.245.69,icmp,4174,0.25,,9077.22,unknown
2026-04-06T09:42:40,10.202.210.12,120.111.81.81,udp,1797,1.62,S,1109.26,closed
2026-04-06T09:43:00,214.58.251.146,192.168.45.15,udp,317,0.24,,9436.42,closed
2026-04-06T09:43:20,137.53.21.242,192.168.34.45,udp,555,0.14,8,15684.71,syn_sent
2026-04-06T09:43:40,53.132.93.75,10.8.43.165,udp,459,0.26,1,6683.78,unknown
2026-04-06T09:44:00,192.168.214.159,57.10.224.158,udp,1616,0.42,"S,A",3847.62,fin_wait
2026-04-06T09:44:20,188.45.7.139,10.216.233.193,icmp,783,0.27,8,13471.12,closed
2026-04-06T09:44:40,74.167.1.68,10.52.79.220,udp,597,0.27,,4754.53,syn_sent
2026-04-06T09:45:00,192.168.87.190,10.180.142.129,tcp,2346,4.97,16,472.03,established
2026-04-06T09:45:20,192.168.215.135,172.20.221.49,udp,2592,3.56,0,728.09,time_wait
2026-04-06T09:45:40,10.135.210.117,10.113.163.98,udp,1000,3.31,2,302.11,syn_recv
2026-04-06T09:46:00,172.22.253.190,172.22.253.190,udp,1867,0.47,"S,A",3972.34,closed
2026-04-06T09:46:20,192.168.222.204,239.131.177.124,udp,852,0.58,S,1468.97,syn_sent
2026-04-06T09:46:40,47.123.56.70,10.126.22.38,icmp,237,0.02,8,17792.15,unknown
2026-04-06T09:47:00,153.145.4.244,10.201.7.246,icmp,869,0.48,1,3394.24,syn_sent
2026-04-06T09:47:20,174.214.37.222,192.168.120.48,icmp,3384,0.65,F,11438.38,unknown
2026-04-06T09:47:40,33.206.205.137,172.24.189.20,icmp,897,0.22,R,8481.09,closed
2026-04-06T09:48:00,54.243.31.254,192.168.183.186,icmp,421,0.04,,2754.26,reset
2026-04-06T09:48:20,10.125.69.238,87.144.88.229,icmp,778,1.23,,632.52,fin_wait
2026-04-06T09:48:40,10.119.91.123,148.57.17.81,udp,516,1.59,S,324.53,syn_recv
2026-04-06T09:49:00,192.168.34.187,172.18.211.160,udp,1812,0.22,18,8236.36,time_wait
2026-04-06T09:49:20,82.90.64.137,172.19.208.215,udp,110,0.25,R,14344.01,syn_sent
2026-04-06T09:49:40,10.134.6.231,10.134.6.231,tcp,1173,1.51,S,776.82,closed
2026-04-06T09:50:00,172.28.230.168,172.28.230.168,tcp,163,0.87,,187.36,fin_wait
2026-04-06T09:50:20,172.29.226.182,172.29.226.182,tcp,1978,1.57,S,1259.87,closed
2026-04-06T09:50:40,10.102.143.147,192.168.142.235,tcp,1202,1.19,16,1010.08,established
2026-04-06T09:51:00,48.5.225.54,172.31.250.23,udp,611,0.14,R,10748.33,reset
2026-04-06T09:51:20,97.194.88.74,10.126.119.30,udp,211,0.27,8,5754.03,syn_sent
2026-04-06T09:51:40,120.217.89.221,172.18.60.223,icmp,72,0.44,8,3377.93,reset
2026-04-06T09:52:00,10.189.190.158,254.204.165.202,icmp,1879,0.73,S,2573.97,syn_recv
2026-04-06T09:52:20,174.212.62.56,10.200.108.63,udp,204,0.4,0,7478.99,closed
2026-04-06T09:52:40,192.168.112.121,232.214.254.240,icmp,441,2.19,16,201.37,fin_wait
2026-04-06T09:53:00,90.46.135.4,192.168.132.161,udp,4247,0.69,,12591.37,reset
2026-04-06T09:53:20,192.168.156.202,192.168.122.154,icmp,1690,5.59,16,302.33,established
2026-04-06T09:53:40,153.232.150.148,10.27.95.92,udp,183,0.18,1,16142.54,reset
2026-04-06T09:54:00,69.150.192.225,172.19.167.205,icmp,888,0.47,8,12487.39,reset
2026-04-06T09:54:20,147.156.227.123,192.168.152.90,udp,950,0.47,8,5437.42,reset
2026-04-06T09:54:40,172.24.33.8,90.91.18.73,tcp,1891,1.29,18,1465.89,reset
2026-04-06T09:55:00,149.155.43.116,172.21.29.29,icmp,2493,0.89,P,8024.74,reset
2026-04-06T09:55:20,172.27.203.134,75.241.60.50,icmp,1742,1.87,18,931.55,fin_wait
2026-04-06T09:55:40,79.157.76.180,172.26.51.2,icmp,245,0.48,8,11024.05,syn_sent
2026-04-06T09:56:00,172.22.102.48,172.22.102.48,udp,82,1.57,,52.23,fin_wait
2026-04-06T09:56:20,182.246.90.184,10.48.9.7,icmp,454,0.46,0,3850.87,reset
2026-04-06T09:56:40,75.168.248.149,192.168.81.171,udp,208,0.2,8,3175.79,reset
2026-04-06T09:57:00,172.19.5.20,192.168.231.219,tcp,2332,4.32,16,539.81,time_wait
2026-04-06T09:57:20,44.174.118.152,192.168.155.139,udp,1263,1.43,S,12929.33,established
2026-04-06T09:57:40,10.196.122.12,53.103.16.8,udp,1342,0.59,18,2274.58,fin_wait
2026-04-06T09:58:00,211.122.138.223,192.168.127.36,tcp,5977,0.8,F,10174.4,established
2026-04-06T09:58:20,59.242.89.22,172.29.41.168,icmp,394,0.1,,3212.76,reset
2026-04-06T09:58:40,147.228.81.244,172.27.199.180,icmp,449,0.08,0,17514.42,reset
2026-04-06T09:59:00,27.126.30.26,172.27.77.20,udp,859,0.03,1,17436.95,unknown
2026-04-06T09:59:20,172.19.239.175,97.132.112.20,tcp,1262,0.55,S,2294.55,fin_wait
2026-04-06T09:59:40,192.168.176.153,70.191.60.202,icmp,1003,0.46,F,2180.43,closed
2026-04-06T10:00:00,10.63.25.169,140.221.212.94,udp,1758,1.61,"S,A",1091.93,fin_wait
2026-04-06T10:00:20,36.121.98.189,10.93.137.106,icmp,4174,0.23,,13211.12,reset
2026-04-06T10:00:40,192.168.169.17,192.168.169.17,icmp,468,1.85,S,252.97,syn_recv
2026-04-06T10:01:00,24.203.166.86,10.221.119.127,udp,536,0.24,R,4730.92,reset
2026-04-06T10:01:20,78.183.125.80,192.168.130.43,icmp,801,0.08,8,17601.1,unknown
2026-04-06T10:01:40,180.72.69.95,172.26.48.165,icmp,71,0.1,0,5422.01,closed
2026-04-06T10:02:00,252.126.199.5,10.203.230.187,udp,634,0.38,,5251.04,unknown
2026-04-06T10:02:20,230.174.20.241,192.168.51.1,udp,627,0.3,8,7617.69,closed
2026-04-06T10:02:40,172.28.169.54,232.70.216.174,udp,1013,1.97,18,514.21,reset
2026-04-06T10:03:00,192.168.8.210,38.201.18.247,udp,1911,0.9,,2123.33,fin_wait
2026-04-06T10:03:20,230.114.142.164,10.155.210.6,icmp,939,0.24,8,9713.61,syn_sent
2026-04-06T10:03:40,31.197.9.5,10.38.215.95,udp,711,0.07,8,9171.12,syn_sent
2026-04-06T10:04:00,10.102.175.60,172.20.198.223,udp,2181,3.49,0,624.93,syn_recv
2026-04-06T10:04:20,23.68.66.142,172.19.56.192,icmp,857,0.14,0,11184.29,syn_sent
2026-04-06T10:04:40,192.168.99.29,176.91.177.185,icmp,994,1.52,2,653.95,reset
2026-04-06T10:05:00,108.117.85.158,10.79.90.61,udp,443,0.07,R,14197.14,reset
2026-04-06T10:05:20,60.154.105.56,172.27.110.159,icmp,936,0.36,8,4554.99,syn_sent
2026-04-06T10:05:40,103.124.174.150,10.91.136.8,icmp,498,0.12,,3620.5,syn_sent
2026-04-06T10:06:00,10.131.167.37,187.37.196.235,tcp,1466,1.7,"S,A",862.35,syn_recv
2026-04-06T10:06:20,101.8.244.74,192.168.230.155,udp,618,0.18,R,2745.53,unknown
2026-04-06T10:06:40,192.168.233.21,192.168.233.21,tcp,1616,0.06,,26933.33,reset
2026-04-06T10:07:00,217.30.80.7,192.168.155.161,udp,349,0.4,8,5846.43,reset
2026-04-06T10:07:20,172.22.1.18,192.168.128.25,icmp,1724,1.83,24,942.08,time_wait
2026-04-06T10:07:40,118.31.114.75,192.168.245.12,icmp,856,0.26,8,3475.59,reset
2026-04-06T10:08:00,155.162.232.212,10.205.81.175,udp,84,0.32,8,8254.13,syn_sent
2026-04-06T10:08:20,200.134.88.158,172.29.233.209,udp,716,0.07,R,13596.17,unknown
2026-04-06T10:08:40,168.131.119.215,192.168.51.234,icmp,838,0.44,1,15798.23,unknown
2026-04-06T10:09:00,217.214.61.194,172.28.184.40,icmp,4662,0.59,,10418.73,unknown
2026-04-06T10:09:20,110.221.244.111,192.168.140.148,udp,833,0.23,8,7884.32,reset
2026-04-06T10:09:40,171.179.240.76,172.27.8.142,icmp,488,0.48,0,13346.59,reset
2026-04-06T10:10:00,56.235.180.91,10.227.101.224,udp,354,0.33,R,14614.41,closed
2026-04-06T10:10:20,192.168.83.184,89.209.163.141,udp,229,1.15,2,199.13,fin_wait
2026-04-06T10:10:40,233.189.8.127,10.77.223.142,udp,460,0.04,R,8006.4,closed
2026-04-06T10:11:00,128.109.60.41,10.13.207.17,udp,931,0.08,8,12222.69,syn_sent
2026-04-06T10:11:20,52.69.101.209,192.168.14.60,udp,229,0.03,R,3349.68,reset
2026-04-06T10:11:40,172.27.192.100,172.27.192.100,tcp,1224,1.46,2,838.36,fin_wait
2026-04-06T10:12:00,172.18.62.243,10.231.255.100,udp,2543,5.19,24,489.98,established
2026-04-06T10:12:20,10.49.167.85,215.165.92.71,tcp,307,1.68,"S,A",182.74,reset
2026-04-06T10:12:40,192.168.133.190,192.168.133.190,udp,1020,0.66,2,1545.45,closed
2026-04-06T10:13:00,192.168.249.65,192.168.249.65,tcp,903,1.42,2,635.92,syn_recv
2026-04-06T10:13:20,194.12.241.129,10.27.152.243,icmp,27,0.2,1,16375.01,syn_sent
2026-04-06T10:13:40,80.137.57.192,10.125.10.41,udp,258,0.06,1,15572.88,syn_sent
2026-04-06T10:14:00,155.171.11.158,10.27.14.61,icmp,166,0.21,,6954.19,unknown
2026-04-06T10:14:20,251.9.160.230,172.17.102.159,icmp,525,0.21,R,6269.82,unknown
2026-04-06T10:14:40,33.42.205.139,192.168.19.117,icmp,815,0.3,8,10160.41,syn_sent
2026-04-06T10:15:00,5.250.87.194,172.20.17.223,icmp,57,0.0,0,11260.28,unknown
2026-04-06T10:15:20,10.112.165.170,57.36.89.41,udp,1329,2.19,16,606.85,syn_sent
2026-04-06T10:15:40,25.131.192.182,172.21.125.131,icmp,674,0.29,8,4308.81,reset
2026-04-06T10:16:00,254.89.5.54,192.168.188.206,icmp,465,0.36,R,4546.16,closed
2026-04-06T10:16:20,239.50.67.249,172.22.243.62,udp,512,0.25,1,17007.76,unknown
2026-04-06T10:16:40,172.17.31.222,10.247.84.95,icmp,700,2.01,0,348.26,closed
2026-04-06T10:17:00,250.27.200.127,192.168.37.66,udp,570,0.06,1,11826.69,syn_sent
2026-04-06T10:17:20,196.22.161.177,10.23.214.48,udp,362,0.18,0,10820.14,syn_sent
2026-04-06T10:17:40,1.47.161.23,172.18.88.77,udp,98,0.11,R,3067.11,syn_sent
2026-04-06T10:18:00,8.39.62.164,10.41.155.121,udp,379,0.41,R,8594.94,unknown
2026-04-06T10:18:20,172.29.80.57,10.80.143.23,icmp,720,4.31,2,167.05,time_wait
2026-04-06T10:18:40,76.114.53.58,172.25.101.19,icmp,259,0.02,0,3368.17,reset
2026-04-06T10:19:00,159.86.246.202,10.32.115.113,udp,778,0.3,R,5278.11,closed
2026-04-06T10:19:20,172.29.184.37,50.186.110.253,tcp,1290,1.78,S,724.72,reset
2026-04-06T10:19:40,172.31.195.213,6.44.227.82,udp,420,1.1,16,381.82,reset
2026-04-06T10:20:00,172.27.77.188,229.211.45.91,icmp,861,1.45,18,593.79,fin_wait
2026-04-06T10:20:20,73.194.156.60,10.243.149.72,udp,424,0.0,1,8164.4,unknown
2026-04-06T10:20:40,192.168.247.170,192.168.247.170,icmp,560,1.85,18,302.7,syn_sent
2026-04-06T10:21:00,10.136.220.219,122.224.160.245,tcp,874,2.1,S,416.19,fin_wait
2026-04-06T10:21:20,192.168.53.204,192.168.53.204,udp,444,1.82,2,243.96,syn_recv
2026-04-06T10:21:40,122.39.84.71,192.168.30.210,icmp,572,0.26,0,7218.73,unknown
2026-04-06T10:22:00,172.30.0.104,176.196.41.128,udp,119,0.18,18,661.11,closed
2026-04-06T10:22:20,192.168.225.26,211.144.75.158,tcp,1001,0.96,F,1042.71,closed
2026-04-06T10:22:40,10.92.170.244,251.4.63.166,tcp,328,1.53,F,214.38,syn_recv
2026-04-06T10:23:00,155.13.86.246,10.228.2.194,udp,5443,0.85,,8647.57,established
2026-04-06T10:23:20,30.179.232.51,10.23.196.72,udp,1781,0.58,R,11110.36,unknown
2026-04-06T10:23:40,249.102.207.220,172.30.170.7,icmp,293,0.49,0,17119.24,unknown
2026-04-06T10:24:00,237.254.112.92,192.168.209.183,udp,637,0.32,0,2721.37,closed
2026-04-06T10:24:20,21.152.47.134,192.168.236.53,udp,2778,1.3,P,4681.17,established
2026-04-06T10:24:40,192.168.231.177,192.168.231.177,udp,348,1.21,18,287.6,syn_sent
2026-04-06T10:25:00,10.11.207.53,45.140.242.90,udp,1102,1.53,"S,A",720.26,syn_recv
2026-04-06T10:25:20,192.168.30.116,192.168.30.116,udp,699,0.13,2,5376.92,syn_recv
