timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state
2026-04-06T03:27:00,10.47.117.55,10.47.117.55,tcp,1247,1.32,,944.7,syn_sent
2026-04-06T03:27:30,192.168.39.153,49.7.232.182,udp,676,1.85,"S,A",365.41,closed
2026-04-06T03:28:00,10.188.82.203,10.188.82.203,tcp,494,1.03,16,479.61,reset
2026-04-06T03:28:30,10.91.66.56,161.34.248.173,udp,113,1.65,S,68.48,closed
2026-04-06T03:29:00,172.16.12.111,172.16.12.111,udp,1460,0.78,2,1871.79,syn_recv
2026-04-06T03:29:30,172.29.155.183,33.147.73.128,udp,321,1.85,16,173.51,syn_sent
2026-04-06T03:30:00,172.20.203.198,172.20.203.198,tcp,287,1.11,16,258.56,syn_sent
2026-04-06T03:30:30,10.34.33.227,199.100.102.83,tcp,881,0.45,16,1957.78,reset
2026-04-06T03:31:00,10.91.71.30,10.91.71.30,tcp,873,0.64,18,1364.06,syn_recv
2026-04-06T03:31:30,10.124.138.2,81.109.53.77,icmp,361,0.54,"S,A",668.52,closed
2026-04-06T03:32:00,192.168.32.223,192.168.32.223,udp,310,1.87,2,165.78,syn_sent
2026-04-06T03:32:30,192.168.233.91,22.43.67.159,tcp,1074,1.62,,662.96,closed
2026-04-06T03:33:00,192.168.181.74,192.168.181.74,udp,1096,1.54,18,711.69,syn_recv
2026-04-06T03:33:30,120.12.41.240,172.20.143.198,udp,3018,1.41,P,17288.76,fin_wait
2026-04-06T03:34:00,40.183.221.156,172.23.97.33,tcp,2294,0.95,,14592.19,syn_sent
2026-04-06T03:34:30,115.132.106.247,172.31.159.67,tcp,4928,1.05,F,2689.9,syn_sent
2026-04-06T03:35:00,126.120.11.46,172.25.199.35,tcp,1279,1.21,P,10544.16,fin_wait
2026-04-06T03:35:30,199.141.121.241,192.168.182.132,icmp,3007,0.78,R,3694.98,established
2026-04-06T03:36:00,228.71.77.69,10.48.123.178,udp,1820,1.1,R,11336.84,fin_wait
2026-04-06T03:36:30,111.32.96.125,10.83.194.75,icmp,2358,0.1,F,10232.72,fin_wait
2026-04-06T03:37:00,30.113.97.167,10.118.172.250,tcp,2372,0.5,R,15803.08,established
2026-04-06T03:37:30,172.28.31.17,172.25.198.54,udp,616,3.28,16,187.8,syn_recv
2026-04-06T03:38:00,172.24.100.183,192.168.44.234,icmp,1297,5.6,2,231.61,established
2026-04-06T03:38:30,172.18.71.32,192.168.195.67,icmp,1749,3.01,2,581.06,established
2026-04-06T03:39:00,172.29.110.201,10.93.211.239,icmp,399,5.88,18,67.86,time_wait
2026-04-06T03:39:30,192.168.76.247,10.145.36.199,tcp,753,2.24,2,336.16,time_wait
2026-04-06T03:40:00,236.82.171.210,172.23.55.61,udp,601,0.16,R,5056.17,reset
2026-04-06T03:40:30,8.208.85.153,192.168.160.131,udp,492,0.24,,14675.86,unknown
2026-04-06T03:41:00,208.101.150.121,172.17.155.94,icmp,391,0.29,1,11432.54,closed
2026-04-06T03:41:30,55.167.159.205,192.168.133.162,udp,103,0.31,,7259.01,reset
2026-04-06T03:42:00,19.24.232.206,192.168.7.221,icmp,220,0.07,,5753.17,syn_sent
2026-04-06T03:42:30,31.47.168.28,10.152.87.97,udp,378,0.36,,11059.01,closed
2026-04-06T03:43:00,209.100.171.179,10.61.30.62,udp,729,0.13,R,10976.07,reset
2026-04-06T03:43:30,109.93.181.10,172.30.53.72,icmp,504,0.03,,10668.48,syn_sent
2026-04-06T03:44:00,110.39.152.31,192.168.98.65,icmp,458,0.28,1,3141.63,closed
2026-04-06T03:44:30,25.233.105.184,172.29.25.63,udp,331,0.04,0,14259.05,unknown
2026-04-06T03:45:00,131.247.237.179,10.9.170.249,icmp,772,0.15,,3067.28,unknown
2026-04-06T03:45:30,198.56.63.210,172.30.47.28,udp,830,0.34,R,3046.57,unknown
2026-04-06T03:46:00,248.28.228.240,10.188.136.215,udp,662,0.16,,3511.51,unknown
2026-04-06T03:46:30,65.191.134.46,10.36.96.50,icmp,193,0.02,1,4834.25,unknown
2026-04-06T03:47:00,218.9.240.200,172.27.103.66,icmp,313,0.31,8,8329.94,closed
2026-04-06T03:47:30,213.241.143.143,10.55.34.11,udp,208,0.3,0,6695.2,syn_sent
2026-04-06T03:48:00,130.49.66.208,172.19.44.41,udp,184,0.14,1,11513.16,unknown
2026-04-06T03:48:30,172.55.146.64,172.24.138.177,udp,305,0.37,R,6725.34,unknown
2026-04-06T03:49:00,101.60.189.15,10.16.84.113,udp,258,0.11,,5569.67,reset
2026-04-06T03:49:30,74.90.94.57,10.104.71.13,icmp,272,0.38,8,9488.74,unknown
2026-04-06T03:50:00,190.135.92.17,10.231.199.17,udp,301,0.36,,7757.15,syn_sent
2026-04-06T03:50:30,95.60.71.111,10.68.7.228,udp,192,0.2,0,5738.63,reset
2026-04-06T03:51:00,9.226.174.152,192.168.214.50,icmp,474,0.08,R,4046.94,unknown
2026-04-06T03:51:30,53.63.201.41,10.64.148.224,udp,426,0.13,R,8430.08,syn_sent
2026-04-06T03:52:00,32.119.187.115,172.23.7.78,icmp,837,0.08,,13779.16,syn_sent
2026-04-06T03:52:30,54.44.245.151,192.168.19.199,udp,260,0.05,,11436.3,unknown
2026-04-06T03:53:00,7.201.86.213,192.168.190.91,icmp,227,0.16,R,5965.73,syn_sent
2026-04-06T03:53:30,102.107.167.151,192.168.167.18,udp,121,0.33,,13396.12,closed
2026-04-06T03:54:00,160.214.16.156,10.46.24.154,udp,702,0.39,1,11738.3,reset
2026-04-06T03:54:30,187.184.209.108,10.151.193.137,udp,465,0.26,,4162.23,closed
2026-04-06T03:55:00,86.222.23.221,192.168.123.139,icmp,129,0.35,,9431.53,closed
2026-04-06T03:55:30,223.24.186.216,10.208.207.138,udp,71,0.03,0,9011.81,reset
2026-04-06T03:56:00,142.196.177.186,192.168.77.44,udp,411,0.05,8,5597.3,syn_sent
2026-04-06T03:56:30,34.32.90.219,192.168.217.73,udp,420,0.14,,13994.28,reset
2026-04-06T03:57:00,144.248.172.89,172.21.219.87,udp,435,0.33,R,5623.15,reset
2026-04-06T03:57:30,228.77.81.243,192.168.180.145,udp,58,0.4,1,8594.61,reset
2026-04-06T03:58:00,236.119.233.190,172.23.122.253,udp,452,0.05,,4958.83,syn_sent
2026-04-06T03:58:30,61.228.102.23,10.2.154.106,icmp,435,0.22,,5898.6,syn_sent
2026-04-06T03:59:00,80.120.193.10,192.168.62.5,icmp,445,0.13,0,6452.0,syn_sent
2026-04-06T03:59:30,209.61.125.175,172.30.96.147,udp,400,0.01,,4166.43,reset
2026-04-06T04:00:00,26.198.44.116,172.31.134.14,udp,225,0.39,0,9910.31,closed
2026-04-06T04:00:30,27.242.193.239,192.168.9.161,icmp,804,0.3,,13925.14,closed
2026-04-06T04:01:00,88.54.94.70,192.168.142.170,icmp,124,0.14,1,5387.57,closed
2026-04-06T04:01:30,103.208.64.13,172.18.4.63,icmp,269,0.38,R,9928.66,unknown
2026-04-06T04:02:00,82.191.106.134,172.21.2.75,udp,815,0.21,,12230.92,unknown
2026-04-06T04:02:30,207.30.137.145,10.64.57.121,icmp,96,0.22,1,14765.13,closed
2026-04-06T04:03:00,150.189.198.11,192.168.98.30,icmp,766,0.34,1,4270.19,closed
2026-04-06T04:03:30,38.240.138.63,192.168.61.3,udp,190,0.1,,9482.25,syn_sent
2026-04-06T04:04:00,223.170.199.57,10.168.78.235,udp,629,0.32,,6768.88,unknown
2026-04-06T04:04:30,117.151.250.96,172.16.45.107,udp,552,0.05,1,2689.1,closed
2026-04-06T04:05:00,139.145.193.150,192.168.118.1,udp,504,0.13,1,10782.51,unknown
2026-04-06T04:05:30,57.235.56.121,172.17.41.199,icmp,667,0.05,0,5379.49,closed
2026-04-06T04:06:00,102.67.23.243,192.168.27.233,icmp,803,0.12,8,14287.26,syn_sent
2026-04-06T04:06:30,73.220.83.4,10.52.107.74,udp,331,0.23,1,10776.45,unknown
2026-04-06T04:07:00,34.102.111.82,192.168.91.115,udp,339,0.05,0,12406.19,syn_sent
2026-04-06T04:07:30,45.95.117.109,10.145.9.8,udp,356,0.38,1,7624.59,reset
2026-04-06T04:08:00,46.173.3.20,192.168.191.33,icmp,152,0.3,0,11749.16,reset
2026-04-06T04:08:30,225.68.174.236,10.244.9.221,icmp,489,0.13,8,2507.0,closed
2026-04-06T04:09:00,106.189.81.229,10.131.73.252,udp,564,0.37,R,5771.48,unknown
2026-04-06T04:09:30,207.69.74.56,10.241.99.144,udp,890,0.27,1,8270.8,closed
2026-04-06T04:10:00,34.219.127.206,192.168.180.248,icmp,374,0.26,0,10999.47,unknown
2026-04-06T04:10:30,43.195.15.51,172.28.146.61,udp,352,0.33,0,7499.93,reset
2026-04-06T04:11:00,233.205.213.225,172.24.137.3,icmp,249,0.16,1,5672.34,syn_sent
2026-04-06T04:11:30,245.56.122.64,172.25.1.30,udp,626,0.26,0,6650.53,unknown
2026-04-06T04:12:00,195.63.139.248,172.26.182.223,udp,755,0.34,8,2676.41,reset
2026-04-06T04:12:30,62.94.157.218,172.23.137.53,icmp,177,0.24,0,10685.48,unknown
2026-04-06T04:13:00,125.82.167.59,192.168.35.27,icmp,239,0.29,0,14117.52,reset
2026-04-06T04:13:30,192.168.255.37,179.80.80.38,icmp,1126,0.59,2,1908.47,syn_sent
2026-04-06T04:14:00,10.238.183.4,10.238.183.4,tcp,504,0.57,2,884.21,syn_recv
2026-04-06T04:14:30,192.168.90.221,5.107.5.120,udp,1389,1.54,16,901.95,reset
2026-04-06T04:15:00,10.39.7.191,10.39.7.191,udp,1494,1.94,,770.1,closed
2026-04-06T04:15:30,172.30.221.143,239.226.185.89,udp,640,1.38,18,463.77,closed
2026-04-06T04:16:00,10.12.176.133,10.12.176.133,icmp,621,1.38,16,450.0,reset
2026-04-06T04:16:30,10.191.239.186,79.198.55.112,tcp,779,1.31,F,594.66,closed
2026-04-06T04:17:00,10.91.210.67,10.91.210.67,tcp,356,1.94,F,183.51,syn_sent
2026-04-06T04:17:30,172.21.211.195,56.82.27.1,udp,282,0.03,2,9400.0,syn_recv
2026-04-06T04:18:00,172.19.220.132,172.19.220.132,udp,1098,0.32,18,3431.25,reset
2026-04-06T04:18:30,172.26.191.159,227.82.90.141,icmp,861,1.34,16,642.54,syn_sent
2026-04-06T04:19:00,192.168.94.170,192.168.94.170,icmp,1008,0.45,18,2240.0,syn_sent
2026-04-06T04:19:30,172.25.235.84,175.187.97.205,tcp,927,1.28,"S,A",724.22,reset
2026-04-06T04:20:00,10.138.187.224,10.138.187.224,udp,1526,0.39,18,3912.82,reset
2026-04-06T04:20:30,10.38.219.123,54.22.6.133,udp,1074,0.02,18,53700.0,closed
2026-04-06T04:21:00,172.18.180.215,172.18.180.215,tcp,649,1.47,,441.5,closed
2026-04-06T04:21:30,192.168.11.203,189.242.63.143,udp,873,1.0,S,873.0,closed
2026-04-06T04:22:00,10.174.74.115,10.174.74.115,tcp,891,0.68,18,1310.29,syn_recv
2026-04-06T04:22:30,192.168.248.205,220.55.32.55,tcp,1207,1.27,S,950.39,closed
2026-04-06T04:23:00,10.66.158.110,10.66.158.110,udp,1423,0.6,,2371.67,syn_recv
2026-04-06T04:23:30,184.251.211.46,172.29.90.186,tcp,1630,1.44,P,8020.24,syn_sent
2026-04-06T04:24:00,179.119.247.228,10.112.145.169,icmp,4231,0.71,R,11424.93,established
2026-04-06T04:24:30,33.203.125.69,172.20.142.115,icmp,3855,0.4,R,12970.89,fin_wait
2026-04-06T04:25:00,24.212.103.154,172.31.184.130,udp,1659,1.35,,9220.93,fin_wait
2026-04-06T04:25:30,231.193.20.128,172.24.1.84,tcp,929,0.73,F,5382.9,established
2026-04-06T04:26:00,157.146.113.60,172.18.132.164,udp,4037,0.23,S,7533.96,syn_sent
2026-04-06T04:26:30,204.131.234.78,10.157.96.221,icmp,3324,0.98,S,4439.13,fin_wait
2026-04-06T04:27:00,169.227.121.76,10.210.140.118,tcp,3791,0.29,R,10768.57,fin_wait
2026-04-06T04:27:30,172.28.12.151,192.168.10.73,udp,1218,1.62,0,751.85,syn_recv
2026-04-06T04:28:00,10.239.181.241,10.235.187.23,udp,1277,2.56,24,498.83,syn_recv
2026-04-06T04:28:30,172.26.176.181,10.16.10.19,udp,576,4.42,16,130.32,established
2026-04-06T04:29:00,172.26.91.41,10.219.42.183,icmp,2028,3.66,0,554.1,time_wait
2026-04-06T04:29:30,192.168.10.20,10.56.208.240,icmp,396,0.22,16,1800.0,time_wait
2026-04-06T04:30:00,47.174.243.19,192.168.119.12,udp,704,0.01,8,14305.75,syn_sent
2026-04-06T04:30:30,77.201.172.220,172.25.97.184,udp,488,0.26,1,3394.31,syn_sent
2026-04-06T04:31:00,131.29.178.123,192.168.21.235,udp,67,0.02,R,12617.32,reset
2026-04-06T04:31:30,172.183.97.53,192.168.128.91,icmp,518,0.39,8,3052.94,reset
2026-04-06T04:32:00,105.22.136.164,172.27.171.5,icmp,375,0.12,1,14233.54,unknown
2026-04-06T04:32:30,169.166.99.171,172.27.105.240,icmp,659,0.38,R,3413.11,unknown
2026-04-06T04:33:00,122.178.183.244,192.168.150.155,udp,173,0.29,1,4950.24,unknown
2026-04-06T04:33:30,118.140.119.192,10.202.165.248,icmp,183,0.3,8,13508.9,syn_sent
2026-04-06T04:34:00,203.168.190.17,172.19.38.13,icmp,505,0.32,R,9871.54,unknown
2026-04-06T04:34:30,42.86.126.12,10.200.54.235,icmp,262,0.11,0,9245.1,closed
2026-04-06T04:35:00,251.34.75.47,192.168.220.210,udp,117,0.13,,14663.0,syn_sent
2026-04-06T04:35:30,125.44.239.207,192.168.3.122,icmp,615,0.19,R,14628.43,closed
2026-04-06T04:36:00,179.115.220.237,10.250.216.30,icmp,802,0.17,0,9734.87,syn_sent
2026-04-06T04:36:30,217.172.113.224,172.30.47.227,udp,247,0.21,,6300.37,closed
2026-04-06T04:37:00,49.149.195.171,192.168.1.210,udp,300,0.36,R,12961.44,closed
2026-04-06T04:37:30,196.75.182.56,10.216.115.152,udp,410,0.18,R,5217.78,unknown
2026-04-06T04:38:00,1.134.50.120,192.168.9.245,icmp,657,0.06,,14756.72,syn_sent
2026-04-06T04:38:30,231.132.148.49,10.17.108.212,udp,154,0.3,8,9170.64,syn_sent
2026-04-06T04:39:00,25.132.239.138,10.153.177.4,icmp,639,0.2,,12451.24,reset
2026-04-06T04:39:30,202.202.29.173,192.168.216.64,udp,430,0.23,,3481.92,closed
2026-04-06T04:40:00,13.73.207.220,172.24.77.15,udp,509,0.25,8,5405.46,syn_sent
2026-04-06T04:40:30,68.211.2.63,192.168.2.207,icmp,156,0.14,1,5660.49,reset
2026-04-06T04:41:00,133.241.171.36,172.19.232.203,udp,800,0.3,R,9061.87,reset
2026-04-06T04:41:30,121.249.3.28,172.27.21.3,icmp,500,0.28,1,8936.44,syn_sent
2026-04-06T04:42:00,158.29.198.57,192.168.242.8,icmp,586,0.36,1,8400.62,syn_sent
2026-04-06T04:42:30,216.232.147.114,172.30.243.201,icmp,239,0.06,8,5749.87,reset
2026-04-06T04:43:00,227.85.79.202,192.168.124.72,icmp,682,0.09,R,14833.56,reset
2026-04-06T04:43:30,210.138.108.78,172.25.228.151,udp,584,0.06,0,5362.16,syn_sent
2026-04-06T04:44:00,229.142.198.16,192.168.23.191,udp,517,0.21,,11070.0,closed
2026-04-06T04:44:30,47.81.165.46,172.27.132.209,udp,359,0.28,,5941.7,unknown
2026-04-06T04:45:00,248.40.59.86,172.26.105.202,icmp,816,0.08,0,3461.57,closed
2026-04-06T04:45:30,99.223.50.121,172.31.118.111,udp,58,0.36,R,11853.22,syn_sent
2026-04-06T04:46:00,44.158.105.33,172.26.5.158,udp,876,0.25,,12810.34,closed
2026-04-06T04:46:30,145.130.173.37,192.168.23.102,icmp,323,0.33,1,12056.14,unknown
2026-04-06T04:47:00,148.208.143.253,10.23.119.49,udp,371,0.25,,14824.26,syn_sent
2026-04-06T04:47:30,116.186.132.46,10.206.120.30,udp,102,0.27,R,9694.82,syn_sent
2026-04-06T04:48:00,187.234.94.160,10.181.27.250,udp,849,0.06,,3016.19,syn_sent
2026-04-06T04:48:30,119.32.142.193,172.31.107.218,udp,130,0.11,R,11683.5,closed
2026-04-06T04:49:00,162.140.123.67,192.168.212.254,udp,285,0.09,,3710.78,unknown
2026-04-06T04:49:30,167.118.81.135,10.48.3.247,icmp,248,0.3,8,4683.73,closed
2026-04-06T04:50:00,158.93.72.76,172.16.234.159,icmp,730,0.27,1,3030.79,closed
2026-04-06T04:50:30,67.27.160.198,172.27.123.67,udp,898,0.06,1,13837.61,closed
2026-04-06T04:51:00,241.140.25.46,172.25.162.165,udp,310,0.04,,5873.65,reset
2026-04-06T04:51:30,219.101.160.98,192.168.249.154,icmp,619,0.38,8,4131.96,reset
2026-04-06T04:52:00,26.249.238.172,10.141.109.170,udp,638,0.4,8,6485.59,syn_sent
2026-04-06T04:52:30,232.201.20.27,192.168.183.223,udp,134,0.13,,14034.5,syn_sent
2026-04-06T04:53:00,14.238.209.34,192.168.252.237,icmp,86,0.29,R,13548.16,syn_sent
2026-04-06T04:53:30,93.25.85.247,172.19.89.83,icmp,638,0.37,,13006.57,closed
2026-04-06T04:54:00,46.24.68.4,10.3.137.98,udp,700,0.18,8,14474.07,closed
2026-04-06T04:54:30,10.79.99.135,172.25.0.50,icmp,462,0.25,8,3914.9,reset
2026-04-06T04:55:00,205.80.38.77,10.151.179.237,udp,873,0.06,0,10033.33,unknown
2026-04-06T04:55:30,152.50.254.74,192.168.101.136,udp,416,0.24,0,3686.13,syn_sent
2026-04-06T04:56:00,59.205.145.162,192.168.95.123,icmp,656,0.36,8,5619.34,closed
2026-04-06T04:56:30,111.38.46.120,192.168.86.173,icmp,175,0.13,0,11824.0,reset
2026-04-06T04:57:00,65.108.79.246,172.23.0.235,udp,892,0.19,0,7179.72,closed
2026-04-06T04:57:30,129.17.98.35,192.168.108.36,udp,438,0.17,R,6735.1,unknown
2026-04-06T04:58:00,208.156.26.20,192.168.86.58,udp,728,0.27,0,3691.88,syn_sent
2026-04-06T04:58:30,152.52.74.104,192.168.64.229,icmp,373,0.25,0,11632.38,syn_sent
2026-04-06T04:59:00,219.16.149.220,192.168.207.195,icmp,592,0.13,0,3841.35,reset
2026-04-06T04:59:30,183.238.206.96,10.181.218.190,udp,261,0.17,,10055.61,unknown
2026-04-06T05:00:00,83.24.236.1,172.20.151.252,udp,66,0.15,,3149.8,syn_sent
2026-04-06T05:00:30,10.172.95.163,10.37.171.82,icmp,104,0.23,R,4118.1,closed
2026-04-06T05:01:00,19.57.95.231,10.70.51.59,udp,570,0.27,,5657.5,closed
2026-04-06T05:01:30,133.147.70.134,10.247.66.49,icmp,264,0.4,8,7900.2,reset
2026-04-06T05:02:00,38.36.36.204,192.168.85.115,udp,429,0.17,,10914.51,syn_sent
2026-04-06T05:02:30,109.199.113.77,192.168.159.198,icmp,148,0.32,8,7607.37,unknown
2026-04-06T05:03:00,58.88.168.97,192.168.86.201,udp,591,0.38,R,8602.7,reset
2026-04-06T05:03:30,172.17.240.74,168.224.217.114,udp,1368,0.98,18,1395.92,reset
2026-04-06T05:04:00,192.168.8.110,192.168.8.110,tcp,134,1.18,18,113.56,syn_sent
2026-04-06T05:04:30,10.117.251.186,248.76.179.27,tcp,278,0.31,F,896.77,closed
2026-04-06T05:05:00,192.168.70.180,192.168.70.180,udp,1454,0.72,F,2019.44,closed
2026-04-06T05:05:30,10.237.8.221,193.237.192.40,tcp,1016,0.9,16,1128.89,reset
2026-04-06T05:06:00,10.77.37.117,10.77.37.117,icmp,984,0.19,S,5178.95,syn_recv
2026-04-06T05:06:30,10.89.128.90,181.200.26.149,tcp,1167,0.59,F,1977.97,closed
2026-04-06T05:07:00,172.21.4.102,172.21.4.102,tcp,388,1.48,S,262.16,syn_recv
2026-04-06T05:07:30,10.173.60.124,42.154.169.129,icmp,1537,0.41,2,3748.78,closed
2026-04-06T05:08:00,192.168.204.132,192.168.204.132,icmp,293,0.19,18,1542.11,closed
2026-04-06T05:08:30,192.168.103.111,120.55.137.245,udp,1249,0.29,"S,A",4306.9,reset
2026-04-06T05:09:00,10.12.61.142,10.12.61.142,udp,1265,0.95,2,1331.58,reset
2026-04-06T05:09:30,172.31.113.186,252.225.94.85,udp,428,0.47,16,910.64,closed
2026-04-06T05:10:00,10.80.255.21,10.80.255.21,tcp,1290,1.76,F,732.95,syn_sent
2026-04-06T05:10:30,172.28.249.185,230.224.251.155,icmp,201,0.96,,209.38,reset
2026-04-06T05:11:00,172.27.2.97,172.27.2.97,udp,872,1.16,,751.72,closed
2026-04-06T05:11:30,192.168.158.31,82.36.190.40,icmp,332,1.17,,283.76,reset
2026-04-06T05:12:00,172.28.194.76,172.28.194.76,tcp,557,0.41,18,1358.54,syn_recv
2026-04-06T05:12:30,172.18.17.7,182.37.45.162,udp,1241,0.85,16,1460.0,reset
2026-04-06T05:13:00,10.63.80.155,10.63.80.155,udp,1100,0.35,18,3142.86,closed
2026-04-06T05:13:30,181.187.181.74,172.19.104.68,udp,5433,1.44,F,7177.69,syn_sent
2026-04-06T05:14:00,119.105.10.252,192.168.20.63,tcp,5556,0.98,R,10488.31,syn_sent
2026-04-06T05:14:30,104.240.117.178,192.168.165.231,tcp,2048,1.04,S,7207.64,reset
2026-04-06T05:15:00,149.199.59.233,10.233.172.59,tcp,3485,1.09,,15593.21,fin_wait
2026-04-06T05:15:30,64.136.139.209,172.29.7.15,icmp,4397,1.03,F,3951.21,established
2026-04-06T05:16:00,253.200.231.122,10.105.161.150,udp,2389,0.57,,15233.27,syn_sent
2026-04-06T05:16:30,123.142.98.86,192.168.56.167,tcp,3532,0.19,S,2390.52,syn_sent
2026-04-06T05:17:00,196.164.181.177,192.168.193.84,udp,4838,0.11,F,14406.59,reset
2026-04-06T05:17:30,192.168.248.7,172.26.117.122,icmp,1736,5.69,24,305.1,established
2026-04-06T05:18:00,172.25.43.27,10.162.201.234,tcp,1560,3.16,24,493.67,closed
2026-04-06T05:18:30,172.29.136.140,172.23.107.157,icmp,109,0.87,18,125.29,closed
2026-04-06T05:19:00,10.132.54.92,172.31.54.227,udp,160,4.59,24,34.86,time_wait
2026-04-06T05:19:30,172.24.27.109,192.168.146.218,tcp,162,3.94,0,41.12,syn_recv
2026-04-06T05:20:00,252.204.68.209,172.20.145.127,udp,95,0.23,0,13468.22,syn_sent
2026-04-06T05:20:30,140.123.245.187,192.168.150.35,udp,490,0.38,R,6662.93,reset
2026-04-06T05:21:00,227.173.5.110,192.168.123.161,icmp,432,0.19,0,14498.08,syn_sent
2026-04-06T05:21:30,247.202.22.193,10.153.66.213,icmp,441,0.12,,7558.78,syn_sent
2026-04-06T05:22:00,214.98.116.37,172.25.113.81,icmp,72,0.3,8,9886.04,closed
2026-04-06T05:22:30,8.26.187.217,172.29.68.196,udp,173,0.02,0,14725.54,reset
2026-04-06T05:23:00,229.103.192.103,172.25.14.48,icmp,249,0.33,0,12130.24,unknown
2026-04-06T05:23:30,66.151.246.88,192.168.66.92,udp,769,0.32,1,6344.77,syn_sent
2026-04-06T05:24:00,137.96.217.68,10.119.65.31,icmp,205,0.3,R,12029.93,reset
2026-04-06T05:24:30,62.63.217.225,192.168.22.1,udp,297,0.35,R,3951.94,unknown
2026-04-06T05:25:00,15.133.82.13,172.21.57.101,icmp,153,0.13,R,10797.23,closed
2026-04-06T05:25:30,186.159.44.150,172.22.253.171,icmp,462,0.31,8,8160.03,reset
2026-04-06T05:26:00,2.74.66.197,192.168.175.137,udp,889,0.15,8,13254.95,unknown
2026-04-06T05:26:30,234.69.115.23,172.19.79.78,udp,641,0.17,R,8276.02,syn_sent
2026-04-06T05:27:00,38.254.43.210,172.30.117.36,icmp,779,0.38,0,13136.38,closed
2026-04-06T05:27:30,68.215.23.156,10.163.87.131,udp,705,0.09,1,9306.9,unknown
2026-04-06T05:28:00,181.102.130.84,192.168.36.76,icmp,673,0.27,R,12663.77,closed
2026-04-06T05:28:30,192.2.252.36,192.168.228.147,icmp,497,0.03,R,14788.43,syn_sent
2026-04-06T05:29:00,2.85.100.190,172.26.162.145,icmp,163,0.25,1,5794.62,closed
2026-04-06T05:29:30,22.121.71.172,10.1.220.166,udp,288,0.19,,3347.23,syn_sent
2026-04-06T05:30:00,187.96.190.206,172.19.67.152,udp,507,0.19,R,4850.69,reset
2026-04-06T05:30:30,74.27.49.25,172.24.154.51,udp,529,0.02,,7434.49,reset
2026-04-06T05:31:00,162.242.27.216,192.168.158.23,udp,226,0.06,8,11235.44,syn_sent
2026-04-06T05:31:30,237.52.14.88,10.152.121.205,udp,111,0.33,8,2738.13,closed
2026-04-06T05:32:00,112.79.155.113,10.176.19.158,udp,850,0.27,0,8195.78,syn_sent
2026-04-06T05:32:30,234.254.78.174,10.70.80.33,udp,333,0.07,0,8113.18,unknown
2026-04-06T05:33:00,202.34.115.123,172.21.1.158,icmp,390,0.24,1,8500.13,syn_sent
2026-04-06T05:33:30,143.138.183.80,192.168.73.225,icmp,851,0.28,0,5145.8,reset
2026-04-06T05:34:00,34.36.53.125,192.168.225.223,udp,743,0.36,1,13757.65,syn_sent
2026-04-06T05:34:30,205.208.33.123,172.24.59.124,icmp,194,0.1,8,10312.8,syn_sent
2026-04-06T05:35:00,188.60.6.182,192.168.91.4,udp,187,0.11,1,7949.83,reset
2026-04-06T05:35:30,18.225.234.37,10.229.51.187,udp,539,0.34,1,2790.79,reset
2026-04-06T05:36:00,24.125.148.125,172.19.144.98,udp,131,0.31,R,13284.31,syn_sent
2026-04-06T05:36:30,71.42.213.170,172.20.208.197,udp,803,0.37,8,5496.31,syn_sent
2026-04-06T05:37:00,190.189.10.12,192.168.253.23,udp,372,0.17,R,3457.71,reset
2026-04-06T05:37:30,93.221.136.59,10.253.195.99,icmp,347,0.01,1,14529.39,unknown
2026-04-06T05:38:00,216.214.16.140,192.168.68.55,icmp,726,0.32,1,9672.61,unknown
2026-04-06T05:38:30,17.215.134.87,172.31.59.3,icmp,497,0.05,R,11131.24,reset
2026-04-06T05:39:00,9.30.49.245,10.65.243.126,udp,328,0.29,0,7476.93,reset
2026-04-06T05:39:30,139.112.134.175,192.168.93.214,icmp,452,0.09,R,11848.31,syn_sent
2026-04-06T05:40:00,123.153.237.137,10.227.124.6,udp,283,0.1,1,13334.37,unknown
2026-04-06T05:40:30,9.39.82.121,10.17.91.12,udp,400,0.23,1,12659.63,reset
2026-04-06T05:41:00,223.123.208.129,172.24.251.131,udp,722,0.11,8,10535.45,unknown
2026-04-06T05:41:30,210.43.147.199,192.168.23.11,udp,488,0.2,R,14578.01,syn_sent
2026-04-06T05:42:00,42.73.139.104,10.240.141.172,icmp,166,0.36,,2794.15,closed
2026-04-06T05:42:30,66.214.70.198,192.168.129.148,udp,829,0.13,,10097.02,syn_sent
2026-04-06T05:43:00,70.149.240.38,172.30.223.54,udp,59,0.08,0,4833.66,unknown
2026-04-06T05:43:30,132.9.243.74,172.28.118.24,udp,788,0.04,R,10697.77,syn_sent
2026-04-06T05:44:00,158.174.153.208,172.18.60.26,icmp,519,0.29,,4543.15,syn_sent
2026-04-06T05:44:30,120.204.81.72,172.23.221.216,udp,552,0.16,,3208.16,closed
2026-04-06T05:45:00,238.143.82.98,192.168.171.142,udp,557,0.08,0,8175.89,unknown
2026-04-06T05:45:30,45.206.154.166,192.168.94.211,icmp,338,0.26,,10897.96,closed
2026-04-06T05:46:00,46.237.12.60,192.168.92.212,udp,825,0.35,0,8050.13,unknown
2026-04-06T05:46:30,178.175.28.58,192.168.219.182,udp,438,0.29,0,10809.42,closed
2026-04-06T05:47:00,233.108.42.143,10.42.39.101,udp,724,0.01,8,11527.7,reset
